OBJECT,Catalogue,off_u_gaia,dmag_u,off_u
KIDS_13.8_-30.2,KIDS_13p8_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.07007465584360592,0.2288022281955218,0.2988768840391277
KIDS_215.6_2.5,KIDS_215p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.06346916418004195,-0.0391081023138154,0.024361061866226545
KIDS_0.0_-30.2,KIDS_0p0_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.02864447309698963,0.1829964806240109,0.2116409537210005
KIDS_211.0_0.5,KIDS_211p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.09690120251713634,0.2004345500135294,0.10353334749639305
KIDS_349.4_-32.1,KIDS_349p4_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.027890442622111045,0.1131657188340542,0.08527527621194315
KIDS_233.0_1.5,KIDS_233p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0018200119856361524,0.0439489855212662,0.04576899750690235
KIDS_16.3_-31.2,KIDS_16p3_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.015657975882247252,0.2731353082595513,0.257477332377304
KIDS_173.0_-0.5,KIDS_173p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.011160459458528046,0.0293211571379867,0.018160697679458652
KIDS_232.0_1.5,KIDS_232p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.08530125848154191,0.185077292628509,0.09977603414696709
KIDS_352.7_-35.1,KIDS_352p7_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.040690700736816215,-0.0053966397828491,0.035294060953967116
KIDS_21.4_-33.1,KIDS_21p4_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.016459245525313138,0.1373269427553323,0.15378618828064544
KIDS_0.0_-29.2,KIDS_0p0_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0648050759003895,-0.039523812678712,0.0252812632216775
KIDS_213.0_1.5,KIDS_213p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0816025543117453,0.1800832210407273,0.098480666728982
KIDS_166.0_-0.5,KIDS_166p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.030195308596785222,0.056058114073204,0.08625342266998923
KIDS_51.6_-34.1,KIDS_51p6_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.02671518373221346,0.1686282167837517,0.14191303305153824
KIDS_185.5_2.5,KIDS_185p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04470264677825247,0.1003222567086645,0.05561960993041203
KIDS_336.7_-31.2,KIDS_336p7_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.03186120999475395,-0.016222227042687,0.01563898295206695
KIDS_32.6_-31.2,KIDS_32p6_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0842594302108463,0.2426182207880018,0.15835879057715552
KIDS_24.2_-30.2,KIDS_24p2_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.06887696614045039,0.051232147029347,0.12010911316979739
KIDS_235.0_-0.5,KIDS_235p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.11894326597464736,-0.0088008647210243,0.11014240125362305
KIDS_141.0_1.5,KIDS_141p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.1255366520124694,-0.0858936606212246,0.03964299139124482
KIDS_15.8_-35.1,KIDS_15p8_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.3579157431703829,-0.296490036430076,0.061425706740306896
KIDS_187.0_-1.5,KIDS_187p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06749985514347698,0.0702129693581932,0.0027131142147162196
KIDS_159.4_-3.5,KIDS_159p4_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.13414927325871714,0.0016172460432892,0.13576651930200634
KIDS_134.0_0.5,KIDS_134p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.014800013607988216,0.0608961210457591,0.07569613465374732
KIDS_214.6_-3.5,KIDS_214p6_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10574138770684391,-0.0664119908859706,0.0393293968208733
KIDS_176.5_-3.5,KIDS_176p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.12844834680950531,-0.0237536503487272,0.10469469646077811
KIDS_183.0_1.5,KIDS_183p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07620999779892183,0.1637476455566489,0.08753764775772706
KIDS_14.0_-31.2,KIDS_14p0_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.03464509632949983,0.0032748163981913,0.03791991272769113
KIDS_194.5_2.5,KIDS_194p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0894908811280441,-0.0576202603498859,0.0318706207781582
KIDS_191.5_-2.5,KIDS_191p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08354669644804699,-0.0576046315817258,0.02594206486632119
KIDS_35.3_-29.2,KIDS_35p3_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.1023246931078651,0.1175151172346671,0.2198398103425322
KIDS_9.0_-27.2,KIDS_9p0_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.12539822695825298,-0.0106424811345783,0.11475574582367468
KIDS_4.6_-29.2,KIDS_4p6_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.029989308124086594,0.1567504531060053,0.1867397612300919
KIDS_35.9_-27.2,KIDS_35p9_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09311053821636525,-0.0545037195114254,0.03860681870493985
KIDS_191.5_2.5,KIDS_191p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09475107795338356,-0.1122762255266922,-0.01752514757330864
KIDS_1.2_-32.1,KIDS_1p2_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07129085085707673,0.2282518845322042,0.15696103367512748
KIDS_31.6_-35.1,KIDS_31p6_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08333220009913037,-0.0270539186512167,0.056278281447913664
KIDS_14.8_-29.2,KIDS_14p8_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.056911636617925615,0.1104619932787765,0.16737362989670213
KIDS_229.0_1.5,KIDS_229p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.04763650947946685,0.0043355637693934,0.051972073248860245
KIDS_194.0_-1.5,KIDS_194p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.1231289350316033,-0.1515687796282371,-0.02843984459663379
KIDS_8.2_-31.2,KIDS_8p2_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10716504155009668,0.0335236913733419,0.1406887329234386
KIDS_186.5_3.5,KIDS_186p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03376226799255938,0.0894514997683627,0.055689231775803316
KIDS_219.0_1.5,KIDS_219p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03495922255815351,0.13930682948033,0.10434760692217648
KIDS_330.6_-32.1,KIDS_330p6_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.015196001872680609,0.0714020294476776,0.056206027574996986
KIDS_335.7_-35.1,KIDS_335p7_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.3055718124418221,-0.284069502885856,0.021502309555966104
KIDS_11.4_-29.2,KIDS_11p4_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.055614404729989214,0.0691981391278144,0.12481254385780362
KIDS_25.3_-30.2,KIDS_25p3_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0826905388751479,0.2194501745306266,0.1367596356554787
KIDS_172.0_-0.5,KIDS_172p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.02033604268673099,0.0684222872804142,0.048086244593683214
KIDS_213.6_2.5,KIDS_213p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.030499732550313782,0.0326144913757906,0.06311422392610438
KIDS_22.6_-33.1,KIDS_22p6_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.07655589443276431,0.090248995808842,0.16680489024160633
KIDS_336.9_-35.1,KIDS_336p9_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.013855906572090293,0.0368162494556885,0.050672156027778796
KIDS_50.6_-32.1,KIDS_50p6_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0945686334624193,0.2426805790983256,0.1481119456359063
KIDS_135.0_0.5,KIDS_135p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.08693200806875838,0.0698426102859779,-0.017089397782780485
KIDS_174.0_-0.5,KIDS_174p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.045654714702825734,0.0449023820056121,-0.0007523326972136354
KIDS_29.6_-29.2,KIDS_29p6_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.035505721408751134,0.1483140748005303,0.18381979620928143
KIDS_5.9_-33.1,KIDS_5p9_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05685401487061889,0.2440919784820326,0.1872379636114137
KIDS_170.5_2.5,KIDS_170p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.14698667813306918,-0.104629026334605,0.04235765179846418
KIDS_49.0_-29.2,KIDS_49p0_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.05221793812235581,0.0272835447830246,0.07950148290538041
KIDS_221.0_-1.5,KIDS_221p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.10128761973554573,0.1434430382185514,0.04215541848300566
KIDS_332.0_-27.2,KIDS_332p0_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.061961857685246924,0.1313584276453805,0.06939656996013358
KIDS_132.0_0.5,KIDS_132p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03223038559588756,0.073521445857236,0.04129106026134843
KIDS_30.6_-32.1,KIDS_30p6_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0014487477444371788,0.054177194666269,0.05562594241070618
KIDS_191.5_-3.5,KIDS_191p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.019221389973662004,0.0632459251322216,0.0824673151058836
KIDS_210.0_0.5,KIDS_210p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.037775419240686656,0.1114797574928119,0.07370433825212525
KIDS_162.0_0.5,KIDS_162p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.012803573550536268,0.0636014300148425,0.050797856464306235
KIDS_203.0_-0.5,KIDS_203p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.05184049369292712,0.0723367050029643,0.12417719869589142
KIDS_185.5_-3.5,KIDS_185p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04825210522985603,0.1904299281130833,0.14217782288322728
KIDS_39.2_-33.1,KIDS_39p2_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.028873599336940226,0.0994842967546089,0.12835789609154913
KIDS_26.8_-31.2,KIDS_26p8_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.015799353031022922,0.1865802492278367,0.17078089619681378
KIDS_344.4_-34.1,KIDS_344p4_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09734945305972062,-0.0273802268394666,0.06996922622025402
KIDS_133.0_-1.5,KIDS_133p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06440010099282965,0.0400272296062243,-0.024372871386605356
KIDS_329.5_-28.2,KIDS_329p5_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.014017320107686776,0.0638649906376833,0.07788231074537008
KIDS_22.8_-34.1,KIDS_22p8_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.053058363750789456,-0.0013304002880087,0.05172796346278075
KIDS_51.1_-33.1,KIDS_51p1_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06758300248209273,0.2074350531879016,0.13985205070580886
KIDS_200.6_-2.5,KIDS_200p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0787310448329796,0.0799225367455462,0.0011914919125665946
KIDS_340.8_-34.1,KIDS_340p8_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10894033767880976,-0.055452218467608,0.05348811921120176
KIDS_45.1_-28.2,KIDS_45p1_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.05714796305930428,0.2115717952116951,0.26871975827099936
KIDS_136.4_2.5,KIDS_136p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04483167958247334,0.1130428904549624,0.06821121087248905
KIDS_183.0_0.5,KIDS_183p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.047775608993867395,0.1157686230949612,0.06799301410109382
KIDS_135.0_-1.5,KIDS_135p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.042622569133898454,0.0106718035763645,-0.031950765557533956
KIDS_180.5_-2.5,KIDS_180p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.005154384583631974,0.0710271338011236,0.06587274921749163
KIDS_357.7_-31.2,KIDS_357p7_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.11339570188160965,0.1253242213532057,0.011928519471596052
KIDS_9.4_-32.1,KIDS_9p4_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.13316454460474905,-0.0130829245752128,0.12008162002953625
KIDS_167.5_3.5,KIDS_167p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09716014589877206,0.0206639099420145,0.11782405584078656
KIDS_160.0_0.5,KIDS_160p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.014915360734435529,0.1132160946255955,0.128131455360031
KIDS_190.5_2.5,KIDS_190p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.057397257600396046,-0.0200386814747218,0.037358576125674246
KIDS_34.8_-27.2,KIDS_34p8_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0959435764807198,-0.0659412065974151,0.030002369883304694
KIDS_23.0_-30.2,KIDS_23p0_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06179637426282547,0.309519204343843,0.24772283008101753
KIDS_182.5_-3.5,KIDS_182p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0356972140508415,0.0192643633580896,0.0549615774089311
KIDS_216.6_-3.5,KIDS_216p6_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.050613983441858176,0.1328994332250838,0.08228544978322562
KIDS_337.2_-34.1,KIDS_337p2_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.045152243306926104,0.102616498725835,0.0574642554189089
KIDS_190.0_0.5,KIDS_190p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04039689780234487,0.1477518848404105,0.10735498703806562
KIDS_205.6_2.5,KIDS_205p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.07482897517359768,-0.0167533241860778,0.058075650987519885
KIDS_193.0_-0.5,KIDS_193p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.03847866359282634,0.018286103242024,0.056764766834850336
KIDS_41.4_-30.2,KIDS_41p4_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0874913095303485,0.2818319152696698,0.19434060573932127
KIDS_133.0_1.5,KIDS_133p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03784224609916866,0.0688459101149391,0.031003664015770434
KIDS_158.4_2.5,KIDS_158p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.1855586541453784,-0.0821263051471882,0.10343234899819019
KIDS_6.8_-28.2,KIDS_6p8_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.05024202200550307,0.0585920505389197,0.10883407254442276
KIDS_166.5_2.5,KIDS_166p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.18428610683355393,-0.0887655846439161,0.09552052218963783
KIDS_9.2_-30.2,KIDS_9p2_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10702917523229835,0.0736313640006078,0.18066053923290615
KIDS_37.2_-28.2,KIDS_37p2_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.14588929751226268,0.0194459904465874,0.16533528795885008
KIDS_137.4_2.5,KIDS_137p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.03773632867147095,0.0354594985274285,0.07319582719889944
KIDS_164.0_0.5,KIDS_164p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.02296890837431445,0.1085819500389115,0.13155085841322595
KIDS_186.5_2.5,KIDS_186p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0828259530597206,-0.0032801534381933,0.0795457996215273
KIDS_214.6_-2.5,KIDS_214p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07090813360080575,0.1610957242148105,0.09018759061400475
KIDS_194.5_-2.5,KIDS_194p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.058534952387781836,0.0149441423148555,0.07347909470263733
KIDS_226.6_2.5,KIDS_226p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.07611830113171728,0.0261545676765381,0.10227286880825537
KIDS_188.5_3.5,KIDS_188p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.19516229006896765,-0.0818292330907283,0.11333305697823935
KIDS_199.6_3.5,KIDS_199p6_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.033689212178672885,0.1313851256374344,0.09769591345876152
KIDS_196.0_1.5,KIDS_196p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.24272193504945525,-0.2550640279603781,-0.012342092910922836
KIDS_3.4_-29.2,KIDS_3p4_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0631813491207325,-0.0367702874308629,0.026411061689869605
KIDS_10.4_-30.2,KIDS_10p4_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09110453948609318,0.0315931061036791,0.12269764558977228
KIDS_7.2_-34.1,KIDS_7p2_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07438669243822163,0.0980717114118876,0.02368501897366597
KIDS_195.0_-1.5,KIDS_195p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09150900696801073,-0.0429141316447012,0.04859487532330953
KIDS_358.8_-31.2,KIDS_358p8_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.001630668127648005,0.1012165476477582,0.0995858795201102
KIDS_175.5_-2.5,KIDS_175p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.12424675705746938,0.1703640594552898,0.046117302397820414
KIDS_329.6_-35.1,KIDS_329p6_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.056278169667301835,0.1253457834608819,0.06906761379358006
KIDS_23.3_-31.2,KIDS_23p3_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.01963570069702371,0.106778462694048,0.1264141633910717
KIDS_229.6_2.5,KIDS_229p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.004643849215055201,0.5728093807733512,0.5774532299884064
KIDS_13.5_-27.2,KIDS_13p5_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10207878215609326,-0.0453069004775367,0.056771881678556554
KIDS_348.5_-30.2,KIDS_348p5_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06319449036221003,0.1374838973853693,0.07428940702315928
KIDS_20.3_-28.2,KIDS_20p3_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.026994551918905832,0.0104430855715301,0.03743763749043593
KIDS_160.4_3.5,KIDS_160p4_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.13057725669339673,-0.0410317877698483,0.08954546892354842
KIDS_4.8_-34.1,KIDS_4p8_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03166111642983395,0.1338751862730044,0.10221406984317045
KIDS_1.2_-33.1,KIDS_1p2_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06444328193848593,0.0886271441531992,0.02418386221471326
KIDS_164.5_-3.5,KIDS_164p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.1252103348505255,-0.0177796821465203,0.10743065270400519
KIDS_345.4_-35.1,KIDS_345p4_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.04762957314442859,-0.0328949468305493,0.014734626313879291
KIDS_42.9_-28.2,KIDS_42p9_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.12901438944794721,-0.0237101131327532,0.10530427631519401
KIDS_168.0_0.5,KIDS_168p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.027472109873330403,0.0862444835690121,0.1137165934423425
KIDS_218.0_0.5,KIDS_218p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.051332725702131786,0.0993092903050053,0.04797656460287351
KIDS_170.5_3.5,KIDS_170p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.013656017329059827,0.1382234894380147,0.12456747210895489
KIDS_37.3_-31.2,KIDS_37p3_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.013289001560643943,0.1644432961566141,0.17773229771725804
KIDS_181.5_3.5,KIDS_181p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.009306415550209668,0.0286956095188043,0.01938919396859463
KIDS_341.8_-29.2,KIDS_341p8_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.12890779719711906,0.1409249562637862,0.012017159066667144
KIDS_179.5_-3.5,KIDS_179p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03466082223722534,0.0791671419498019,0.04450631971257656
KIDS_236.0_-0.5,KIDS_236p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.02558746219435655,0.124987098546661,0.09939963635230445
KIDS_196.0_0.5,KIDS_196p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06476571410888785,0.074966390953884,0.010200676844996148
KIDS_157.4_3.5,KIDS_157p4_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.15488596181551242,-0.0418813221385279,0.11300463967698451
KIDS_190.5_-2.5,KIDS_190p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.15832864980980074,-0.0937917445166962,0.06453690529310455
KIDS_229.0_-0.5,KIDS_229p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0063985104520789815,0.0050268470861123,0.01142535753819128
KIDS_234.0_-1.5,KIDS_234p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.1217833692358265,-0.0480848409370534,0.0736985282987731
KIDS_8.1_-30.2,KIDS_8p1_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0758911112528999,-0.0225315764270206,0.05335953482587931
KIDS_150.1_2.2,KIDS_150p1_2p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.002900318733793636,0.0631479017835697,0.060247583049776066
KIDS_7.0_-31.2,KIDS_7p0_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.016292195751667807,0.0602705473719234,0.043978351620255596
KIDS_18.2_-29.2,KIDS_18p2_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08236978503066919,0.0780642057613751,0.1604339907920443
KIDS_182.5_2.5,KIDS_182p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1381049310225514,0.1535100636170402,0.015405132594488807
KIDS_204.6_-2.5,KIDS_204p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.16613953055210803,-0.033494887084852,0.13264464346725602
KIDS_217.0_-1.5,KIDS_217p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.028274701252924347,0.0852520914607987,0.11352679271372305
KIDS_46.0_-30.2,KIDS_46p0_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03266239437481261,0.270232951063292,0.23757055668847937
KIDS_175.0_1.5,KIDS_175p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.02722806448664418,0.0276219403484318,0.0003938758617876188
KIDS_175.5_-3.5,KIDS_175p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.02263597793348697,0.0419022345678816,0.06453821250136857
KIDS_137.0_1.5,KIDS_137p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04904629006538284,0.142558640957686,0.09351235089230317
