OBJECT,Catalogue,Survey,off_u_gaia_0p7,off_u_gaia_1p0,dmag_u_0p7,dmag_u_1p0,off_u_0p7,off_u_1p0
KIDS_235.0_-0.5,KIDS_235p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.11889076597464734,-0.11812576597464738,-0.0088008647210243,-0.0148236879171671,0.11008990125362304,0.10330207805748029
KIDS_141.0_1.5,KIDS_141p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.12545977701246938,-0.1235857770124694,-0.0858936606212246,-0.0867255051315611,0.039566116391244785,0.03686027188090829
KIDS_15.8_-35.1,KIDS_15p8_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.35798136817038284,-0.3578903681703829,-0.296490036430076,-0.289202683895603,0.061491331740306854,0.06868768427477989
KIDS_187.0_-1.5,KIDS_187p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06741735514347699,0.06938435514347699,0.0702129693581932,0.0698753261002918,0.002795614214716205,0.0004909709568148152
KIDS_159.4_-3.5,KIDS_159p4_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.1340742732587171,-0.13455427325871713,0.0016172460432892,0.0084822387732691,0.1356915193020063,0.14303651203198622
KIDS_134.0_0.5,KIDS_134p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.014741888607988196,-0.014211888607988193,0.0608961210457591,0.0689801045916943,0.0756380096537473,0.0831919931996825
KIDS_214.6_-3.5,KIDS_214p6_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.10566638770684392,-0.10566638770684392,-0.0664119908859706,-0.0582166693872434,0.03925439682087331,0.047449718319600515
KIDS_176.5_-3.5,KIDS_176p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.1283564718095053,-0.12759547180950528,-0.0237536503487272,-0.019462872052674,0.1046028214607781,0.10813259975683129
KIDS_183.0_1.5,KIDS_183p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.07627562279892185,0.07733362279892185,0.1637476455566489,0.1593310656850101,0.08747202275772704,0.08199744288608825
KIDS_14.0_-31.2,KIDS_14p0_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.03456259632949982,-0.03434559632949982,0.0032748163981913,0.0105737078314757,0.037837412727691117,0.044919304160975525
KIDS_194.5_2.5,KIDS_194p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.0893990061280441,-0.08910300612804409,-0.0576202603498859,-0.0545077670060938,0.03177874577815821,0.03459523912195029
KIDS_191.5_-2.5,KIDS_191p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.08358982144804697,-0.07985382144804698,-0.0576046315817258,-0.0540957827570614,0.025985189866321166,0.025758038690985578
KIDS_35.3_-29.2,KIDS_35p3_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.10227969310786508,-0.10083769310786508,0.1175151172346671,0.1058355809150111,0.21979481034253218,0.20667327402287616
KIDS_9.0_-27.2,KIDS_9p0_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.12535697695825299,-0.126189976958253,-0.0106424811345783,0.0021906111287062,0.11471449582367468,0.12838058808695918
KIDS_4.6_-29.2,KIDS_4p6_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.029979933124086602,-0.029979933124086602,0.1567504531060053,0.1634204436070658,0.18673038623009192,0.1934003767311524
KIDS_35.9_-27.2,KIDS_35p9_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.09303928821636526,-0.09338728821636524,-0.0545037195114254,-0.050118187038024,0.038535568704939856,0.04326910117834124
KIDS_191.5_2.5,KIDS_191p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.09476420295338356,-0.09212820295338356,-0.1122762255266922,-0.0908394854271768,-0.01751202257330864,0.0012887175262067535
KIDS_1.2_-32.1,KIDS_1p2_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.07134522585707673,0.07142522585707674,0.2282518845322042,0.2407400858424888,0.15690665867512749,0.16931485998541207
KIDS_31.6_-35.1,KIDS_31p6_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.08328907509913039,-0.08602007509913037,-0.0270539186512167,-0.0353774474468432,0.05623515644791369,0.05064262765228717
KIDS_14.8_-29.2,KIDS_14p8_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.05685538661792561,-0.056564386617925594,0.1104619932787765,0.0896266230359484,0.1673173798967021,0.146191009653874
KIDS_229.0_1.5,KIDS_229p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.04768525947946686,-0.04683825947946685,0.0043355637693934,-0.0005886711033243,0.05202082324886026,0.04624958837614255
KIDS_194.0_-1.5,KIDS_194p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.12307081003160333,-0.12091081003160328,-0.1515687796282371,-0.1335348622240007,-0.028497969596633754,-0.012624052192397428
KIDS_8.2_-31.2,KIDS_8p2_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.10712004155009666,-0.10457004155009667,0.0335236913733419,0.0427366723404166,0.14064373292343857,0.14730671389051325
KIDS_186.5_3.5,KIDS_186p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.03380539299255938,0.03380539299255938,0.0894514997683627,0.1073851713632413,0.05564610677580332,0.07357977837068191
KIDS_219.0_1.5,KIDS_219p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.03490672255815351,0.03462372255815352,0.13930682948033,0.133626292702465,0.10440010692217648,0.09900257014431149
KIDS_330.6_-32.1,KIDS_330p6_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.015151001872680592,0.016498001872680593,0.0714020294476776,0.0768963001670792,0.056251027574997,0.060398298294398606
KIDS_335.7_-35.1,KIDS_335p7_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.305494937441822,-0.305494937441822,-0.284069502885856,-0.2768895013669318,0.021425434555966016,0.02860543607489019
KIDS_11.4_-29.2,KIDS_11p4_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.0555356547299892,-0.05295565472998923,0.0691981391278144,0.0881663819959857,0.1247337938578036,0.14112203672597493
KIDS_25.3_-30.2,KIDS_25p3_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.0827242888751479,0.0840522888751479,0.2194501745306266,0.2331138479749783,0.1367258856554787,0.1490615590998304
KIDS_172.0_-0.5,KIDS_172p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.020313542686730995,0.02177054268673098,0.0684222872804142,0.0960219746417123,0.04810874459368321,0.07425143195498132
KIDS_213.6_2.5,KIDS_213p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.030430357550313786,-0.029970357550313784,0.0326144913757906,0.0409120816240475,0.06304484892610439,0.07088243917436128
KIDS_22.6_-33.1,KIDS_22p6_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.0766346444327643,-0.0763566444327643,0.090248995808842,0.0943981132068305,0.1668836402416063,0.1707547576395948
KIDS_336.9_-35.1,KIDS_336p9_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.0139121565720903,-0.013949156572090296,0.0368162494556885,0.0510586246045936,0.050728406027778804,0.0650077811766839
KIDS_50.6_-32.1,KIDS_50p6_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.09465300846241931,0.0954200084624193,0.2426805790983256,0.240922932888992,0.1480275706359063,0.1455029244265727
KIDS_135.0_0.5,KIDS_135p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.08685513306875839,0.08911113306875837,0.0698426102859779,0.0746347248854123,-0.017012522782780495,-0.01447640818334607
KIDS_174.0_-0.5,KIDS_174p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.04569033970282574,0.04748533970282573,0.0449023820056121,0.0651336874477061,-0.0007879576972136398,0.017648347744880374
KIDS_29.6_-29.2,KIDS_29p6_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.03542509640875113,-0.03524809640875112,0.1483140748005303,0.1523107159495184,0.18373917120928143,0.18755881235826952
KIDS_5.9_-33.1,KIDS_5p9_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.056947764870618894,0.058211764870618896,0.2440919784820326,0.2464439988217482,0.1871442136114137,0.1882322339511293
KIDS_170.5_2.5,KIDS_170p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.1469379281330692,-0.14627292813306916,-0.104629026334605,-0.0871864671610889,0.042308901798464194,0.05908646097198027
KIDS_49.0_-29.2,KIDS_49p0_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.052214188122355815,-0.0521741881223558,0.0272835447830246,0.0577425680994656,0.07949773290538041,0.1099167562218214
KIDS_221.0_-1.5,KIDS_221p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.10119574473554573,0.10193974473554572,0.1434430382185514,0.1501032424260833,0.04224729348300567,0.048163497690537585
KIDS_332.0_-27.2,KIDS_332p0_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06199748268524693,0.06505748268524694,0.1313584276453805,0.1205879187621149,0.06936094496013356,0.05553043607686796
KIDS_132.0_0.5,KIDS_132p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.032219135595887564,0.03246613559588756,0.073521445857236,0.0656353881608339,0.04130231026134843,0.03316925256494634
KIDS_30.6_-32.1,KIDS_30p6_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.0015087477444371833,-0.00022874774443717993,0.054177194666269,0.0384993062625883,0.055685942410706187,0.03872805400702548
KIDS_191.5_-3.5,KIDS_191p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.019283264973662007,-0.019283264973662007,0.0632459251322216,0.0700959054020141,0.08252919010588361,0.08937917037567611
KIDS_210.0_0.5,KIDS_210p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.03786729424068666,0.03808129424068667,0.1180474677187121,0.1260855023109684,0.08018017347802545,0.08800420807028174
KIDS_162.0_0.5,KIDS_162p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.012886073550536281,0.015031073550536289,0.0636014300148425,0.0470840353326737,0.05071535646430622,0.03205296178213741
KIDS_203.0_-0.5,KIDS_203p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.05192111869292712,-0.04886211869292709,0.0723367050029643,0.0708021233298453,0.12425782369589142,0.11966424202277239
KIDS_185.5_-3.5,KIDS_185p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.048182730229856044,0.048309730229856046,0.1904299281130833,0.1859767846478705,0.14224719788322726,0.13766705441801447
KIDS_39.2_-33.1,KIDS_39p2_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.028781724336940206,-0.028418724336940204,0.0994842967546089,0.091781701142761,0.1282660210915491,0.12020042547970121
KIDS_26.8_-31.2,KIDS_26p8_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.015893103031022912,0.014859103031022919,0.1865802492278367,0.1913375972732746,0.1706871461968138,0.17647849424225168
KIDS_344.4_-34.1,KIDS_344p4_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.09741695305972062,-0.0968439530597206,-0.0273802268394666,-0.0252367829940085,0.07003672622025402,0.0716071700657121
KIDS_133.0_-1.5,KIDS_133p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06437010099282967,0.06465610099282965,0.0400272296062243,0.0442637823753599,-0.024342871386605368,-0.02039231861746975
KIDS_329.5_-28.2,KIDS_329p5_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.014028570107686766,-0.012998570107686777,0.0638649906376833,0.0703464329744125,0.07789356074537007,0.08334500308209927
KIDS_22.8_-34.1,KIDS_22p8_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.05305648875078944,-0.05097348875078944,-0.0013304002880087,0.0155174690659247,0.05172608846278074,0.06649095781671414
KIDS_51.1_-33.1,KIDS_51p1_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06765237748209271,0.07403637748209271,0.2074350531879016,0.2119083313960703,0.13978267570580888,0.13787195391397758
KIDS_200.6_-2.5,KIDS_200p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.0787647948329796,0.0814757948329796,0.0799225367455462,0.0768849400686305,0.0011577419125665955,-0.004590854764349103
KIDS_340.8_-34.1,KIDS_340p8_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.10896846267880977,-0.10936046267880978,-0.055452218467608,-0.0469329984198377,0.053516244211201776,0.062427464258972075
KIDS_45.1_-28.2,KIDS_45p1_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.05723233805930425,-0.057153338059304254,0.2115717952116951,0.2011977182783638,0.2688041332709994,0.2583510563376681
KIDS_136.4_2.5,KIDS_136p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.04490667958247335,0.04503667958247334,0.1130428904549624,0.1214681997742466,0.06813621087248904,0.07643152019177325
KIDS_183.0_0.5,KIDS_183p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.0478562339938674,0.0479522339938674,0.1157686230949612,0.1242748239936915,0.0679123891010938,0.0763225899998241
KIDS_135.0_-1.5,KIDS_135p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.04264319413389845,0.04347219413389845,0.0106718035763645,0.0309351485703114,-0.03197139055753395,-0.012537045563587045
KIDS_180.5_-2.5,KIDS_180p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.005079384583631968,0.005068384583631971,0.0710271338011236,0.0696397960747279,0.06594774921749164,0.06457141149109592
KIDS_357.7_-31.2,KIDS_357p7_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.11341070188160964,0.11520770188160963,0.1253242213532057,0.131831203044235,0.011913519471596065,0.016623501162625384
KIDS_9.4_-32.1,KIDS_9p4_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.13320579460474904,-0.14069379460474904,-0.0130829245752128,-0.0076381687414278,0.12012287002953624,0.13305562586332123
KIDS_167.5_3.5,KIDS_167p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.09713389589877205,-0.09707589589877205,0.0206639099420145,0.0352882493213545,0.11779780584078656,0.13236414522012654
KIDS_160.0_0.5,KIDS_160p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.014885360734435527,-0.014523360734435525,0.1132160946255955,0.1186293311527922,0.12810145536003104,0.13315269188722773
KIDZ_34.5_-5.0,OMEGACAM_34p5_m5p0_r_SDSS.V1.2.0A_KiDS-1347_GAaP_Gaia.fits,KiDZ,-0.09135168305533839,-0.09075468305533838,0.0372590975232065,0.0332723623790172,0.1286107805785449,0.12402704543435558
KIDS_190.5_2.5,KIDS_190p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.05742725760039605,-0.05737425760039602,-0.0200386814747218,-0.0063019541104585,0.03738857612567425,0.05107230348993752
KIDZ_332.5_1.9,OMEGACAM_332p5_1p9_r_SDSS.V1.2.0A_KiDS-1347_GAaP_Gaia.fits,KiDZ,-0.07936894061623936,-0.07937394061623934,-0.0360475289298859,-0.035902444333567,0.043321411686353464,0.04347149628267234
KIDS_34.8_-27.2,KIDS_34p8_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.09591170148071979,-0.09415670148071978,-0.0659412065974151,-0.0752770791377323,0.02997049488330468,0.018879622342987484
KIDS_23.0_-30.2,KIDS_23p0_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06186012426282547,0.06262612426282547,0.309519204343843,0.3187308484142359,0.24765908008101753,0.2561047241514104
KIDS_182.5_-3.5,KIDS_182p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.03569533905084152,-0.033185339050841506,0.0192643633580896,0.0286846731747803,0.05495970240893112,0.0618700122256218
KIDS_216.6_-3.5,KIDS_216p6_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.05066273344185816,0.05283273344185817,0.1328994332250838,0.1465512688162084,0.08223669978322563,0.09371853537435022
KIDS_337.2_-34.1,KIDS_337p2_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.0451072433069261,0.0485892433069261,0.102616498725835,0.0990483028844086,0.0575092554189089,0.05045905957748251
KIDS_190.0_0.5,KIDS_190p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.04030877280234488,0.038668772802344875,0.1477518848404105,0.1354029673280011,0.10744311203806561,0.09673419452565624
KIDS_205.6_2.5,KIDS_205p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.0747596001735977,-0.07383960017359772,-0.0167533241860778,-0.0047370248759262,0.0580062759875199,0.06910257529767153
KIDS_193.0_-0.5,KIDS_193p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.038413038592826326,-0.039764038592826345,0.018286103242024,0.0293948566187288,0.05669914183485032,0.06915889521155515
KIDS_41.4_-30.2,KIDS_41p4_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.08741818453034851,0.0880761845303485,0.2818319152696698,0.289459429147931,0.19441373073932128,0.2013832446175825
KIDS_133.0_1.5,KIDS_133p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.037789746099168665,0.04107374609916867,0.0688459101149391,0.0641725001999357,0.03105616401577043,0.023098754100767033
KIDS_158.4_2.5,KIDS_158p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.18554552914537834,-0.1850495291453784,-0.0821263051471882,-0.0423673217367299,0.10341922399819013,0.1426822074086485
KIDS_6.8_-28.2,KIDS_6p8_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.05024577200550309,-0.049554772005503095,0.0585920505389197,0.0547259192259371,0.10883782254442279,0.1042806912314402
KIDS_166.5_2.5,KIDS_166p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.18421860683355393,-0.18421860683355393,-0.0887655846439161,-0.0766582716175776,0.09545302218963783,0.10756033521597633
KIDS_9.2_-30.2,KIDS_9p2_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.10702730023229834,-0.10640530023229836,0.0736313640006078,0.077950798240251,0.18065866423290614,0.18435609847254936
KIDS_37.2_-28.2,KIDS_37p2_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.14588367251226267,-0.1451786725122627,0.0194459904465874,0.0289432855748891,0.16532966295885007,0.1741219580871518
KIDS_137.4_2.5,KIDS_137p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.037751328671470935,-0.03690832867147095,0.0354594985274285,0.0491246647315069,0.07321082719889943,0.08603299340297785
KIDS_164.0_0.5,KIDS_164p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.022946408374314456,-0.011880408374314463,0.1085819500389115,0.1189563473854053,0.13152835841322597,0.13083675575971976
KIDS_186.5_2.5,KIDS_186p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.08286345305972062,-0.08335445305972061,-0.0032801534381933,0.0123557611203676,0.07958329962152733,0.09571021418008821
KIDS_214.6_-2.5,KIDS_214p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.07083688360080576,0.07114488360080576,0.1610957242148105,0.1670476191732207,0.09025884061400474,0.09590273557241494
KIDS_194.5_-2.5,KIDS_194p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.058523702387781845,-0.058209702387781836,0.0149441423148555,0.0162332153869908,0.07346784470263734,0.07444291777477263
KIDS_226.6_2.5,KIDS_226p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.07613705113171723,-0.07599105113171725,0.0261545676765381,0.0252864563941388,0.10229161880825532,0.10127750752585606
KIDS_188.5_3.5,KIDS_188p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.19515291506896768,-0.19555191506896766,-0.0818292330907283,-0.0808491630385981,0.11332368197823937,0.11470275203036956
KIDS_199.6_3.5,KIDS_199p6_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.033745462178672886,0.03418246217867288,0.1313851256374344,0.1447896269266886,0.09763966345876152,0.11060716474801571
KIDS_196.0_1.5,KIDS_196p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.24263943504945526,-0.23869543504945526,-0.2550640279603781,-0.2403438070201539,-0.012424592910922821,-0.0016483719706986422
KIDS_3.4_-29.2,KIDS_3p4_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.0630875991207325,-0.061741599120732515,-0.0367702874308629,-0.0423512104609975,0.026317311689869602,0.019390388659735018
KIDS_10.4_-30.2,KIDS_10p4_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.09102578948609316,-0.08926378948609318,0.0315931061036791,0.0487184013271604,0.12261889558977226,0.13798219081325358
KIDS_7.2_-34.1,KIDS_7p2_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.07436231743822162,0.07436231743822162,0.0980717114118876,0.1264664496233933,0.023709393973665976,0.05210413218517167
KIDS_195.0_-1.5,KIDS_195p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.09147713196801074,-0.09045313196801075,-0.0429141316447012,-0.0256323489960043,0.04856300032330954,0.06482078297200644
KIDS_358.8_-31.2,KIDS_358p8_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.0016981681276480032,0.001670168127648003,0.1012165476477582,0.1114109278860212,0.0995183795201102,0.10974075975837319
KIDS_175.5_-2.5,KIDS_175p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.12426363205746938,0.12559463205746937,0.1703640594552898,0.1648431655213849,0.046100427397820415,0.03924853346391552
KIDS_329.6_-35.1,KIDS_329p6_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.05629129466730183,0.05853829466730183,0.1253457834608819,0.1228752675473231,0.06905448879358007,0.06433697288002127
KIDS_23.3_-31.2,KIDS_23p3_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.019706950697023717,-0.01954195069702372,0.106778462694048,0.121379912606085,0.12648541339107172,0.1409218633031087
KIDS_229.6_2.5,KIDS_229p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.004690724215055189,-0.006123724215055193,0.5728093807733512,3.553319162386094,0.5775001049884064,3.559442886601149
KIDS_13.5_-27.2,KIDS_13p5_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.10212565715609326,-0.10087065715609325,-0.0453069004775367,-0.0336302775793627,0.056818756678556556,0.06724037957673056
KIDS_348.5_-30.2,KIDS_348p5_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06310074036221003,0.06249174036221004,0.1374838973853693,0.1440143952469253,0.07438315702315929,0.08152265488471527
KIDS_20.3_-28.2,KIDS_20p3_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.027080801918905842,-0.026053801918905842,0.0104430855715301,0.022871145516218,0.03752388749043594,0.04892494743512384
KIDS_160.4_3.5,KIDS_160p4_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.13057350669339676,-0.13031750669339673,-0.0410317877698483,-0.03422896057583,0.08954171892354845,0.09608854611756673
KIDS_4.8_-34.1,KIDS_4p8_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.031734241429833956,0.03218824142983395,0.1338751862730044,0.1484110423291766,0.10214094484317045,0.11622280089934264
KIDS_1.2_-33.1,KIDS_1p2_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06445453193848594,0.07123953193848594,0.0886271441531992,0.0807580982538216,0.024172612214713257,0.009518566315335666
KIDS_164.5_-3.5,KIDS_164p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.12520658485052547,-0.12413658485052548,-0.0177796821465203,0.0065830188249731,0.10742690270400516,0.13071960367549856
KIDS_345.4_-35.1,KIDS_345p4_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.04764082314442861,-0.04716982314442861,-0.0328949468305493,-0.0332694039535905,0.01474587631387931,0.013900419190838106
KIDS_42.9_-28.2,KIDS_42p9_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.12907438944794722,-0.12907438944794722,-0.0237101131327532,-0.0219002960026378,0.10536427631519402,0.10717409344530943
